,username,tweet_content,n_favorites,timestamp,mentions
122,chollosnautica,LUCKY Portátil Sonar... https://t.co/xAZdIEDouQ #HalaMadrid #CAMPEON35 #VivaLaVida504 #rcde #Liga35,0,Sat Apr 30 20:41:30 +0000 2022,[]
123,diexpo,"La pena es que no podamos venderlos a todos, porque os lo juro, ahora mismo? No me quedaba con ninguno, los vendía… https://t.co/SoqhEv0Q7e",12,Sat Apr 30 20:41:28 +0000 2022,[]
124,mozaarabe60,"RT @pericomexic: Vicente Moreno diciéndole a RDT, “Te veo afuera” ojalá salgan y no regresen nunca más #rcde",0,Sat Apr 30 20:40:48 +0000 2022,['pericomexic']
125,rinconpovedano,"RT @DavidReyes85_: Liga temp 21/22

RDT: 
15 Goles

Puado+Dimata+WuLei+Embarba+
Loren+Vilhena+Melamed+Darder: 
12 Goles

Datos básicos, sin…",0,Sat Apr 30 20:39:26 +0000 2022,['DavidReyes85_']
126,isaaaac_21,RT @RaulMonje11: 🤕 Marta Turmo se ha vuelto a lesionar de gravedad. La jugadora del @RCDEFemeni ha sufrido una rotura del tendón rotuliano…,0,Sat Apr 30 20:38:09 +0000 2022,"['RaulMonje11', 'RCDEFemeni']"
127,alfredopla,RT @SBlanquia: Quien te ha visto y quien te ve. #RCDE https://t.co/D6tztE0r6d,0,Sat Apr 30 20:37:01 +0000 2022,['SBlanquia']
128,DavidReyes85_,"Liga temp 21/22

RDT: 
15 Goles

Puado+Dimata+WuLei+Embarba+
Loren+Vilhena+Melamed+Darder: 
12 Goles

Datos básicos… https://t.co/rahmeKU46D",28,Sat Apr 30 20:36:16 +0000 2022,[]
129,blancblau,"QUE VUELVAN JAVI LÓPEZ Y VÍCTOR SÁNCHEZ. SI HAY QUE PAGAR CLÁUSULA A LOS AUSTRALIANOS Y AL GERUNDA, SE PAGA,… https://t.co/sG3CW4tSgC",7,Sat Apr 30 20:35:58 +0000 2022,[]
130,Jorge18994756,"Con Cannavaro, pasaremos por el aro...#rcde",0,Sat Apr 30 20:35:53 +0000 2022,[]
131,_jcarlosrubio,Habla su marido: El evidente deterioro de #JesúsMariñas https://t.co/3Pj1j8bmti a través de @columna_cero… https://t.co/QrwTw4602m,1,Sat Apr 30 20:35:52 +0000 2022,['Columna_Cero']
132,EdurneGuiu,RT @SBlanquia: Quien te ha visto y quien te ve. #RCDE https://t.co/D6tztE0r6d,0,Sat Apr 30 20:35:19 +0000 2022,['SBlanquia']
133,SergioAndujarL,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 20:35:04 +0000 2022,['Juvenil1991']
134,piyuli35,"Y si……
Esto es lo que necesita el #rcde este verano.
Nos urge una gran limpieza https://t.co/sifXEwEmUG",7,Sat Apr 30 20:30:43 +0000 2022,[]
135,FlipaoEl,RT @SBlanquia: Quien te ha visto y quien te ve. #RCDE https://t.co/D6tztE0r6d,0,Sat Apr 30 20:30:33 +0000 2022,['SBlanquia']
136,_jcarlosrubio,#RocíoCarrasco pide hasta tres años de cárcel para #BelénEsteban https://t.co/JNZuR9A9TG a través de @columna_cero… https://t.co/TF6YUH21RU,1,Sat Apr 30 20:30:18 +0000 2022,['Columna_Cero']
137,PilarGmezReque1,"RT @blancblau: Vender a RDT. Que sigan Dídac, David López, y los que sacaron 25 puntos y bajaron a Segunda. Un plan sin fisuras. Lo veo y s…",0,Sat Apr 30 20:29:59 +0000 2022,['blancblau']
138,condeIVsnow,"Hace ya días que a RDT se le ve apático, lo he defendido a muerte pero tras los últimos partidos no esta centrado,… https://t.co/iUL16dUrNa",2,Sat Apr 30 20:29:51 +0000 2022,[]
139,perikatorRCDE,Vicente Moreno marcándose un Novoa… lo veo #RCDE,9,Sat Apr 30 20:29:39 +0000 2022,[]
140,MartinezPaton,"#NoSurrender nuestro sentimiento es y será eterno 💙🤍💙🤍
@RCDEspanyol Gracias @CarlosMira71 #rcde #RealMadridEspanyol https://t.co/5Czj8wgCKV",4,Sat Apr 30 20:28:16 +0000 2022,"['RCDEspanyol', 'CarlosMira71']"
141,SweetLu10,"RT @Futbolyrcde: Me hace gracia esa gente que dice ""contra el Madrid no metéis la pierna"", como si la hubiéramos metido contra el Rayo o el…",0,Sat Apr 30 20:26:29 +0000 2022,['Futbolyrcde']
142,silvia_alegria,"RT @blancblau: Vender a RDT. Que sigan Dídac, David López, y los que sacaron 25 puntos y bajaron a Segunda. Un plan sin fisuras. Lo veo y s…",0,Sat Apr 30 20:24:41 +0000 2022,['blancblau']
143,TAGrcde,"Hat trick del crack de Vallekas.... Anda por el campo, le chulea al socio por RRSS y le vacila al entrenador. Hemos… https://t.co/KITPIuMnZE",3,Sat Apr 30 20:24:39 +0000 2022,[]
144,Franciscovejero,"El espectáculo que ha dado el #rcde de Vicente Moreno, Rufete y el CEO Mao en los dos últimos partidos, es repugnante.",12,Sat Apr 30 20:24:09 +0000 2022,[]
145,JessExposito3,RT @SweetLu10: A ver si os enteráis algunos de una vez que sin @RaulDeTomas9 seríamos colistas. #rcde,0,Sat Apr 30 20:23:55 +0000 2022,"['SweetLu10', 'RaulDeTomas9']"
146,Centen2399,RT @perikatorRCDE: ¿Vais a estar callados contra el Osasuna o os vais a quedar en casa para protestar por Twitter? #RCDE,0,Sat Apr 30 20:22:58 +0000 2022,['perikatorRCDE']
147,SweetLu10,A ver si os enteráis algunos de una vez que sin @RaulDeTomas9 seríamos colistas. #rcde,61,Sat Apr 30 20:22:01 +0000 2022,['RaulDeTomas9']
148,Bntprzglds,"Por mucho que despidan a VM, para mí es TOP-10 o incluso más bajo en el ranking de entrenadores más importantes del… https://t.co/fd0HFefmot",4,Sat Apr 30 20:21:59 +0000 2022,[]
149,Centen2399,"No soy ningún defensor de VM, pero para que VM haga eso es que algo grave debe haber hecho RDT. #RCDE",2,Sat Apr 30 20:21:21 +0000 2022,[]
150,proespanyol,Alguien sabe si es cierto lo de Cannavaro? #RCDE,0,Sat Apr 30 20:20:57 +0000 2022,[]
151,blancblau,"Vender a RDT. Que sigan Dídac, David López, y los que sacaron 25 puntos y bajaron a Segunda. Un plan sin fisuras. L… https://t.co/aj0zIYbIMh",11,Sat Apr 30 20:20:24 +0000 2022,[]
152,lloan61,RT @DjIvanGarcia: @nachomunozsanz @RCDEspanyol @JoanCami @edudebatlle @francescviapol Imagenes después de que rdt vaya a saludar a ancelott…,0,Sat Apr 30 20:20:14 +0000 2022,"['DjIvanGarcia', 'nachomunozsanz', 'RCDEspanyol', 'JoanCami', 'edudebatlle', 'francescviapol']"
153,Matt_LeFish,Menos mal que me perdí el partido...... #rcde,1,Sat Apr 30 20:20:10 +0000 2022,[]
154,DavidReyes85_,"Comenta Diego López que para ganar en el Bernabeu hay que ser intensos y duros.
Ok.
Min 53 de partido, tercera falta del #rcde",4,Sat Apr 30 20:18:03 +0000 2022,[]
155,Sanlucar_Rafael,"A los derrotistas:
Si el #rcde termina con 39 puntos el Mallorca necesita 8 puntos en 5 partidos, el Cadiz 8 puntos… https://t.co/3XXWKVZEWG",12,Sat Apr 30 20:17:49 +0000 2022,[]
156,Char3verd,El @RCDEspanyol  ya puede celebrar dos ligas: el Tamudazo al @FCBarcelona_cat y hoy que han hecho un impecable pape… https://t.co/H3eQsKhSws,0,Sat Apr 30 20:17:37 +0000 2022,"['RCDEspanyol', 'FCBarcelona_cat']"
157,Solenoide14,Lance Home Ropa de M... https://t.co/qVylyO8oPx #HalaMadrid #CAMPEON35 #VivaLaVida504 #rcde #Liga35,0,Sat Apr 30 20:16:30 +0000 2022,[]
158,que_hablo,@ortizkelvin95 @alanrcde1900 @car2304 @aagulla_espn Por eso el #rcde es uno de los 3 equipos que ha podido ganar al Madrid,3,Sat Apr 30 20:16:23 +0000 2022,"['ortizkelvin95', 'alanrcde1900', 'car2304', 'aagulla_espn']"
159,rcde9barris,Ya comenté en el momento... Lo de un tiempo a esta parte en #RCDE son consecuencias...a VM se le empieza a ir el ve… https://t.co/pfYN53symJ,58,Sat Apr 30 20:16:00 +0000 2022,[]
160,Isaaki09,Alguien me puede explicar lo de Cannavaro? Esque no paro de leer cosas pero no entiendo nada i no leo informacion d… https://t.co/3a0PxlvVYT,1,Sat Apr 30 20:13:55 +0000 2022,[]
161,Jorge18994756,Tamudo (mi gran ídolo deportivo) se perdió ir a una Eurocopa por hacer el burro y Raul de Tomás (que no le llega ni… https://t.co/f5RaGPVYe9,2,Sat Apr 30 20:12:40 +0000 2022,[]
162,Alfonso46635074,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 20:12:31 +0000 2022,['Juvenil1991']
163,OnlyPerico,"RT @deharojavier61: ⚠️⚠️⚠️ UH @TIEMPODESPANYOL Noticias desde China y de nuestro compañero @TorinoPedro 
👉 Fabio Cannavaro nuevo entrenador…",0,Sat Apr 30 20:12:15 +0000 2022,"['deharojavier61', 'TIEMPODESPANYOL', 'TorinoPedro']"
164,OrgulloRCDE,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 20:11:46 +0000 2022,['Juvenil1991']
165,TerronePje91,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 20:10:59 +0000 2022,['Juvenil1991']
166,DavidReyes85_,"Adelanto ya, si es cierto, lo de Cannavaro y Catoeira, para mí es una chapuza en toda regla.
Experiencia 0 en el ba… https://t.co/WH3qfdMn3H",4,Sat Apr 30 20:10:55 +0000 2022,[]
167,alba_rcde,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 20:10:42 +0000 2022,['Juvenil1991']
168,perikatorRCDE,RT @SBlanquia: Quien te ha visto y quien te ve. #RCDE https://t.co/D6tztE0r6d,0,Sat Apr 30 20:09:31 +0000 2022,['SBlanquia']
169,Pereferpe,RT @SBlanquia: Quien te ha visto y quien te ve. #RCDE https://t.co/D6tztE0r6d,0,Sat Apr 30 20:07:12 +0000 2022,['SBlanquia']
170,Alborocio,"RT @deharojavier61: 🚨🚨 @TIEMPODESPANYOL Por cierto, la única fuente del club es el Presidente Chen y está a casi 9.000 kilómetros. El resto…",0,Sat Apr 30 20:06:49 +0000 2022,"['deharojavier61', 'TIEMPODESPANYOL']"
171,Martigomez23,"RT @josercde: No sé si Alavés y Levante llegarán a tiempo de salvarse, pero lo que está claro es que, de no ser así, bajarán con dignidad.…",0,Sat Apr 30 20:06:25 +0000 2022,['josercde']
172,JessExposito3,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 20:06:03 +0000 2022,['Juvenil1991']
173,anticronica,Somos unas drama queen del carajo. Relax y vino tinto. #rcde,3,Sat Apr 30 20:05:53 +0000 2022,[]
174,JoanOller85,"Obviamente la trayectoria de Cannavaro no es gran cosa, pero almenos habría que darle el beneficio de la duda no? Y… https://t.co/tdVXE0pkpv",3,Sat Apr 30 20:04:33 +0000 2022,[]
175,opinaconsentido,@Juvenil1991 La afición de nuestro amado #RCDE empieza a ser una puta mierda. Ni vosotros ni los otros ni el resto.… https://t.co/Dk6E7bpfdX,2,Sat Apr 30 20:04:04 +0000 2022,['Juvenil1991']
176,diexpo,"Seguramente voy a ser muy impopular, pero durante esta temporada he descubierto cosas de RDT q no me gustan absolut… https://t.co/DCwnkvrHOg",1,Sat Apr 30 20:03:51 +0000 2022,[]
177,Joanperez1312,"Me jode muchsimo decir esto, pero por el bien del club y del jugador, el Espanyol debe vender a RDT este verano #rcde #RCDEspanyol",2,Sat Apr 30 20:00:59 +0000 2022,[]
178,Didinho8,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 19:59:23 +0000 2022,['Juvenil1991']
179,eletaniasgabino,RT @germanRCDE: ¿Es pronto para felicitar a la defensa del #RCDE por el Día de la Madre?,0,Sat Apr 30 19:59:12 +0000 2022,['germanRCDE']
180,JessExposito3,RT @perikatorRCDE: ¿Vais a estar callados contra el Osasuna o os vais a quedar en casa para protestar por Twitter? #RCDE,0,Sat Apr 30 19:59:04 +0000 2022,['perikatorRCDE']
181,que_hablo,"RT @deharojavier61: ⚠️⚠️⚠️ UH @TIEMPODESPANYOL Noticias desde China y de nuestro compañero @TorinoPedro 
👉 Fabio Cannavaro nuevo entrenador…",0,Sat Apr 30 19:58:55 +0000 2022,"['deharojavier61', 'TIEMPODESPANYOL', 'TorinoPedro']"
182,eletaniasgabino,RT @Pepe86__: Nos han metido 4 los suplentes del Madrid y hemos firmado a Fabio Cannavaro de entrenador 😂. Algunos ganarán títulos pero est…,0,Sat Apr 30 19:58:25 +0000 2022,['Pepe86__']
183,SempreRCDE,"Siendo benévolo, me sobran :

❌ Rufete
❌ Vicente Moreno.

❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌, sí, sí : Como mínimo 15 ""jugadores"".

Lo… https://t.co/dlJ81bArgg",10,Sat Apr 30 19:58:03 +0000 2022,[]
184,GorkaRcde,Parece que a Enrique le sacas de la NBA y patina más que un caballo sin herraduras. #RCDE https://t.co/RVE54uvCAP,11,Sat Apr 30 19:57:25 +0000 2022,[]
185,blancblau,"@MGD28RCDE @WeAreRCDE @RaulDeTomas9 Primero haz limpieza de fichas altas con bajo rendimiento. Y con ese ahorro, co… https://t.co/Yz9XmRK5np",0,Sat Apr 30 19:57:03 +0000 2022,"['MGD28RCDE', 'WeAreRCDE', 'RaulDeTomas9']"
186,Angelwh35004212,"RDT se enfada tras su cambio...porque no puede celebrar el título, con sus compañeros en el campo.
😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣
#rcde",0,Sat Apr 30 19:56:44 +0000 2022,[]
187,BlanciBlauSide,"@francescviapol Eso no es faltar al respeto, es darle tu opinión como periodista..... #rcde",0,Sat Apr 30 19:56:31 +0000 2022,['francescviapol']
188,JessExposito3,"RT @pericos_marca: 🧐⁉️La Pregunta del Día: ¿Crees que deben haber cambios en el club después de la derrota ante el Real Madrid?

📲 Envía tu…",0,Sat Apr 30 19:56:20 +0000 2022,['pericos_marca']
189,DaesMartinez98,RT @perikatorRCDE: ¿Vais a estar callados contra el Osasuna o os vais a quedar en casa para protestar por Twitter? #RCDE,0,Sat Apr 30 19:55:28 +0000 2022,['perikatorRCDE']
190,pedro_rcde,"RT @Juvenil1991: Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes siempre de…",0,Sat Apr 30 19:54:58 +0000 2022,['Juvenil1991']
191,Juvenil1991,"Siempre supimos que el único pilar inquebrantable de nuestro Club, somos su fiel e incansable afición.

Quienes sie… https://t.co/T7K8V5ifSh",103,Sat Apr 30 19:54:41 +0000 2022,[]
192,JessExposito3,"RT @rcdestats1: Por cierto, el Levante Las Planas ha perdido en casa 0-2 contra el Barça.

Liderato momentánea (+2) para las de Casado. Mañ…",0,Sat Apr 30 19:53:56 +0000 2022,['rcdestats1']
193,tonipresido,"RT @josercde: No sé si Alavés y Levante llegarán a tiempo de salvarse, pero lo que está claro es que, de no ser así, bajarán con dignidad.…",0,Sat Apr 30 19:53:47 +0000 2022,['josercde']
194,pericos_marca,"🧐⁉️La Pregunta del Día: ¿Crees que deben haber cambios en el club después de la derrota ante el Real Madrid?

📲 Env… https://t.co/CScul1VCgn",5,Sat Apr 30 19:52:21 +0000 2022,[]
195,Jorge18994756,¿Os acordáis cuando Embarba le negó el saludo a Vicente Moreno? #RCDE,2,Sat Apr 30 19:51:57 +0000 2022,[]
196,moebiusinred,"RT @Futbolyrcde: Me hace gracia esa gente que dice ""contra el Madrid no metéis la pierna"", como si la hubiéramos metido contra el Rayo o el…",0,Sat Apr 30 19:50:55 +0000 2022,['Futbolyrcde']
197,moebiusinred,RT @IndiesPericos: Como no se nos había ocurrido lo de Cannavaro antes. #rcde,0,Sat Apr 30 19:50:29 +0000 2022,['IndiesPericos']
198,perikatorRCDE,¿Vais a estar callados contra el Osasuna o os vais a quedar en casa para protestar por Twitter? #RCDE,44,Sat Apr 30 19:49:51 +0000 2022,[]
199,PitusWay,RT @SBlanquia: Quien te ha visto y quien te ve. #RCDE https://t.co/D6tztE0r6d,0,Sat Apr 30 19:47:53 +0000 2022,['SBlanquia']
200,Didinho8,"RT @deharojavier61: ⚠️⚠️⚠️ UH @TIEMPODESPANYOL Noticias desde China y de nuestro compañero @TorinoPedro 
👉 Fabio Cannavaro nuevo entrenador…",0,Sat Apr 30 19:46:34 +0000 2022,"['deharojavier61', 'TIEMPODESPANYOL', 'TorinoPedro']"
201,IndiesPericos,Como no se nos había ocurrido lo de Cannavaro antes. #rcde,21,Sat Apr 30 19:46:27 +0000 2022,[]
202,rcdestats1,"Por cierto, el Levante Las Planas ha perdido en casa 0-2 contra el Barça.

Liderato momentánea (+2) para las de Cas… https://t.co/AREPqCjKQq",6,Sat Apr 30 19:46:05 +0000 2022,[]
203,AlmogaverV,"RT @josercde: No sé si Alavés y Levante llegarán a tiempo de salvarse, pero lo que está claro es que, de no ser así, bajarán con dignidad.…",0,Sat Apr 30 19:43:08 +0000 2022,['josercde']
204,TheHokeh,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Sat Apr 30 19:41:55 +0000 2022,['RCDeSports']
205,AsinJordi23,"RT @DavidReyes85_: Como? Que Yangel es un paquetazo del cual ya os avisé hace 5 meses, ok... #rcde",0,Sat Apr 30 19:41:51 +0000 2022,['DavidReyes85_']
206,josepfherrera,"RT @PiratesRCDE: Sí no mantindrem el míster, sí ja tenim nom...pq esperar? #rcde",0,Sat Apr 30 19:41:36 +0000 2022,['PiratesRCDE']
207,Sebperesp,"#RCDE
POR FAVOR, MUCHOS AYUDARIAMOS GRATIS. UN POCO DE DIGNIDAD COMO CLUB",0,Sat Apr 30 19:41:09 +0000 2022,[]
208,RaulMonje11,"Más allá de las palabras en sí. ""No sé de qué imagen habláis""... Yo creo que no es una imagen normal, Vicente. Igua… https://t.co/5enkXQmmjz",0,Sat Apr 30 19:40:29 +0000 2022,[]
209,Alberto12659188,"RT @lagradaonline: ‼️ Vicente Moreno agarró por la pechera a Raúl de Tomás mientras le abroncaba

😕 Los futbolistas y el entrenador del Esp…",0,Sat Apr 30 19:40:06 +0000 2022,['lagradaonline']
210,moebiusinred,Te comes mi corazon #rcde https://t.co/EUpoMCdUGo,1,Sat Apr 30 19:40:05 +0000 2022,[]
211,Ptorras62,"RT @Canito_rcde: Nuestro Legado, Prevalece #RCDE https://t.co/e2jIS4iQfL",0,Sat Apr 30 19:38:42 +0000 2022,['Canito_rcde']
212,RaulMonje11,"El míster ha comentado que el ¿encontronazo? con RDT es una cosa normal. No sé cómo dar mi opinión sobre esto, me d… https://t.co/IDtfyiLD38",1,Sat Apr 30 19:38:01 +0000 2022,[]
213,monkny,Esto no puede ser. Otro experimento. Esto no es serio. #RCDE https://t.co/yhpiyE2K4E,1,Sat Apr 30 19:37:59 +0000 2022,[]
214,RDT11_RCDE,"RT @rcdeperico81: Con cada partido que veo esta temporada del @RCDEspanyol, me voy quedando con menos jugadores para el año que viene #rcde",0,Sat Apr 30 19:37:52 +0000 2022,"['rcdeperico81', 'RCDEspanyol']"
215,JessExposito3,"RT @lagradaonline: ⚪️🔵 CRÓNICA | Aseguran el ‘play-off’ pero se escapan dos puntos (2-2)

👉 El Espanyol B deja escapar un encuentro que se…",0,Sat Apr 30 19:37:26 +0000 2022,['lagradaonline']
216,fororcdespanyol,"RCD ESPANYOL B 2 - SD EJEA 2
Empate insuficiente y doloroso  para distanciarse del Numancia en el liderato ya que l… https://t.co/CcRYBRE0CW",4,Sat Apr 30 19:37:19 +0000 2022,[]
217,tonipresido,"RT @cusqs1003: Este tio merece pasar la vergüenza ajena q esta dando el Espanyol? Si renueva otra vez, y se queda en esta basura de proyect…",0,Sat Apr 30 19:36:59 +0000 2022,['cusqs1003']
218,NouSomni,RT @deharojavier61: ⚠️⚠️ @TIEMPODESPANYOL Por favor Presidente ÉCHELOS A TODOS!!! Este club @RCDEspanyol y la afición no se merecen este es…,0,Sat Apr 30 19:36:40 +0000 2022,"['deharojavier61', 'TIEMPODESPANYOL', 'RCDEspanyol']"
219,BlanciBlauSide,"@CarlesComa @qiglesias Lo de hoy no lo he visto. Cuando lo vea, opinaré. A mí también me saca de quicio muchas vece… https://t.co/fbkFW0xQ5u",1,Sat Apr 30 19:36:09 +0000 2022,"['CarlesComa', 'qiglesias']"
220,BenjiBadia23,"RT @MrSeedie1: @invernon_marc @hectorfarcia @deharojavier61 Cada vez más en este barco. No es el dinero (ya ha ganado mucho en su carrera,…",0,Sat Apr 30 19:35:10 +0000 2022,"['MrSeedie1', 'invernon_marc', 'hectorfarcia', 'deharojavier61']"
221,ofDIEGO_ZATURO,"Falta poco para #DoctorStrange2 y me emociona compartirlo con los demás 
#MarvelStudios #viral #RCDE https://t.co/bTEV4y1SKW",1,Sat Apr 30 19:34:35 +0000 2022,[]
222,cusqs1003,"Este tio merece pasar la vergüenza ajena q esta dando el Espanyol? Si renueva otra vez, y se queda en esta basura d… https://t.co/2y6mcFArSd",95,Sat Apr 30 19:33:18 +0000 2022,[]
223,lagradaonline,"⚪️🔵 CRÓNICA | Aseguran el ‘play-off’ pero se escapan dos puntos (2-2)

👉 El Espanyol B deja escapar un encuentro qu… https://t.co/EKlTvFhk6k",5,Sat Apr 30 19:33:06 +0000 2022,[]
224,JessExposito3,"RT @diexpo: Lo peor de todo, es que si nos hubiesen hecho falta los puntos para salvar la categoría, nos hubiesen metido 4 igual. Estamos e…",0,Sat Apr 30 19:32:35 +0000 2022,['diexpo']
225,JessExposito3,"RT @diexpo: 🤦🏻‍♂️ decidme que hoy es 28 de diciembre, por favor 🙏🏻 #rcde",0,Sat Apr 30 19:32:31 +0000 2022,['diexpo']
226,lagradaonline,"‼️ Vicente Moreno agarró por la pechera a Raúl de Tomás mientras le abroncaba

😕 Los futbolistas y el entrenador de… https://t.co/EcD1Qi56xB",29,Sat Apr 30 19:29:20 +0000 2022,[]
227,fgarrobo,"RT @deharojavier61: ⚠️⚠️ @TIEMPODESPANYOL Ahora es muy fácil ""enterrar"" a Vicente Moreno y a Rufete cuando ya están muertos. Lo difícil era…",0,Sat Apr 30 19:28:47 +0000 2022,"['deharojavier61', 'TIEMPODESPANYOL']"
228,MrSeedie1,@invernon_marc @hectorfarcia @deharojavier61 Cada vez más en este barco. No es el dinero (ya ha ganado mucho en su… https://t.co/AX83o19Pvk,2,Sat Apr 30 19:28:28 +0000 2022,"['invernon_marc', 'hectorfarcia', 'deharojavier61']"
